ProductKey,Product Name,Sub Category,Product Category,Product Status
99,Internal Lock Washer 8,Uncategorized,Uncategorized,Current
100,Internal Lock Washer 2,Uncategorized,Uncategorized,Current
101,Thin-Jam Lock Nut 9,Uncategorized,Uncategorized,Current
102,Thin-Jam Lock Nut 10,Uncategorized,Uncategorized,Current
103,Thin-Jam Lock Nut 1,Uncategorized,Uncategorized,Current
104,Thin-Jam Lock Nut 2,Uncategorized,Uncategorized,Current
105,Thin-Jam Lock Nut 15,Uncategorized,Uncategorized,Current
106,Thin-Jam Lock Nut 16,Uncategorized,Uncategorized,Current
107,Thin-Jam Lock Nut 5,Uncategorized,Uncategorized,Current
108,Thin-Jam Lock Nut 6,Uncategorized,Uncategorized,Current
109,Thin-Jam Lock Nut 3,Uncategorized,Uncategorized,Current
110,Thin-Jam Lock Nut 4,Uncategorized,Uncategorized,Current
111,Thin-Jam Lock Nut 13,Uncategorized,Uncategorized,Current
112,Thin-Jam Lock Nut 14,Uncategorized,Uncategorized,Current
113,Thin-Jam Lock Nut 7,Uncategorized,Uncategorized,Current
114,Thin-Jam Lock Nut 8,Uncategorized,Uncategorized,Current
115,Thin-Jam Lock Nut 12,Uncategorized,Uncategorized,Current
116,Thin-Jam Lock Nut 11,Uncategorized,Uncategorized,Current
117,Lock Nut 5,Uncategorized,Uncategorized,Current
118,Lock Nut 6,Uncategorized,Uncategorized,Current
119,Lock Nut 16,Uncategorized,Uncategorized,Current
120,Lock Nut 17,Uncategorized,Uncategorized,Current
121,Lock Nut 7,Uncategorized,Uncategorized,Current
122,Lock Nut 8,Uncategorized,Uncategorized,Current
123,Lock Nut 9,Uncategorized,Uncategorized,Current
124,Lock Nut 22,Uncategorized,Uncategorized,Current
125,Lock Nut 23,Uncategorized,Uncategorized,Current
126,Lock Nut 12,Uncategorized,Uncategorized,Current
127,Lock Nut 13,Uncategorized,Uncategorized,Current
128,Lock Nut 1,Uncategorized,Uncategorized,Current
129,Lock Nut 10,Uncategorized,Uncategorized,Current
130,Lock Nut 11,Uncategorized,Uncategorized,Current
131,Lock Nut 2,Uncategorized,Uncategorized,Current
132,Lock Nut 20,Uncategorized,Uncategorized,Current
133,Lock Nut 21,Uncategorized,Uncategorized,Current
134,Lock Nut 3,Uncategorized,Uncategorized,Current
135,Lock Nut 14,Uncategorized,Uncategorized,Current
136,Lock Nut 15,Uncategorized,Uncategorized,Current
137,Lock Nut 4,Uncategorized,Uncategorized,Current
138,Lock Nut 19,Uncategorized,Uncategorized,Current
139,Lock Nut 18,Uncategorized,Uncategorized,Current
140,Lock Ring,Uncategorized,Uncategorized,Current
141,Lower Head Race,Uncategorized,Uncategorized,Current
142,Lock Washer 4,Uncategorized,Uncategorized,Current
143,Lock Washer 5,Uncategorized,Uncategorized,Current
144,Lock Washer 10,Uncategorized,Uncategorized,Current
145,Lock Washer 6,Uncategorized,Uncategorized,Current
146,Lock Washer 13,Uncategorized,Uncategorized,Current
147,Lock Washer 8,Uncategorized,Uncategorized,Current
148,Lock Washer 1,Uncategorized,Uncategorized,Current
149,Lock Washer 7,Uncategorized,Uncategorized,Current
150,Lock Washer 12,Uncategorized,Uncategorized,Current
151,Lock Washer 2,Uncategorized,Uncategorized,Current
152,Lock Washer 9,Uncategorized,Uncategorized,Current
153,Lock Washer 3,Uncategorized,Uncategorized,Current
154,Lock Washer 11,Uncategorized,Uncategorized,Current
155,Metal Angle,Uncategorized,Uncategorized,Current
156,Metal Bar 1,Uncategorized,Uncategorized,Current
157,Metal Bar 2,Uncategorized,Uncategorized,Current
158,Metal Plate 2,Uncategorized,Uncategorized,Current
159,Metal Plate 1,Uncategorized,Uncategorized,Current
160,Metal Plate 3,Uncategorized,Uncategorized,Current
161,Metal Sheet 2,Uncategorized,Uncategorized,Current
162,Metal Sheet 3,Uncategorized,Uncategorized,Current
163,Metal Sheet 7,Uncategorized,Uncategorized,Current
164,Metal Sheet 4,Uncategorized,Uncategorized,Current
165,Metal Sheet 5,Uncategorized,Uncategorized,Current
166,Metal Sheet 6,Uncategorized,Uncategorized,Current
167,Metal Sheet 1,Uncategorized,Uncategorized,Current
168,Metal Tread Plate,Uncategorized,Uncategorized,Current
169,LL Nipple,Uncategorized,Uncategorized,Current
170,HL Nipple,Uncategorized,Uncategorized,Current
171,Paint - Black,Uncategorized,Uncategorized,Current
172,Paint - Red,Uncategorized,Uncategorized,Current
173,Paint - Silver,Uncategorized,Uncategorized,Current
174,Paint - Blue,Uncategorized,Uncategorized,Current
175,Paint - Yellow,Uncategorized,Uncategorized,Current
176,Pinch Bolt,Uncategorized,Uncategorized,Current
177,Cup-Shaped Race,Uncategorized,Uncategorized,Current
178,Cone-Shaped Race,Uncategorized,Uncategorized,Current
179,Reflector,Uncategorized,Uncategorized,Current
180,LL Mountain Rim,Uncategorized,Uncategorized,Current
181,ML Mountain Rim,Uncategorized,Uncategorized,Current
182,HL Mountain Rim,Uncategorized,Uncategorized,Current
183,LL Road Rim,Uncategorized,Uncategorized,Current
184,ML Road Rim,Uncategorized,Uncategorized,Current
185,HL Road Rim,Uncategorized,Uncategorized,Current
186,Touring Rim,Uncategorized,Uncategorized,Current
187,LL Mountain Seat Assembly,Uncategorized,Uncategorized,Current
188,ML Mountain Seat Assembly,Uncategorized,Uncategorized,Current
189,HL Mountain Seat Assembly,Uncategorized,Uncategorized,Current
190,LL Road Seat Assembly,Uncategorized,Uncategorized,Current
191,ML Road Seat Assembly,Uncategorized,Uncategorized,Current
192,HL Road Seat Assembly,Uncategorized,Uncategorized,Current
193,LL Touring Seat Assembly,Uncategorized,Uncategorized,Current
194,ML Touring Seat Assembly,Uncategorized,Uncategorized,Current
195,HL Touring Seat Assembly,Uncategorized,Uncategorized,Current
196,LL Spindle/Axle,Uncategorized,Uncategorized,Current
197,HL Spindle/Axle,Uncategorized,Uncategorized,Current
198,LL Shell,Uncategorized,Uncategorized,Current
199,HL Shell,Uncategorized,Uncategorized,Current
200,Spokes,Uncategorized,Uncategorized,Current
201,Seat Lug,Uncategorized,Uncategorized,Current
202,Stem,Uncategorized,Uncategorized,Current
203,Seat Post,Uncategorized,Uncategorized,Current
204,Steerer,Uncategorized,Uncategorized,Current
205,Seat Stays,Uncategorized,Uncategorized,Current
206,Seat Tube,Uncategorized,Uncategorized,Current
207,Top Tube,Uncategorized,Uncategorized,Current
208,Tension Pulley,Uncategorized,Uncategorized,Current
209,Rear Derailleur Cage,Uncategorized,Uncategorized,Current
210,"HL Road Frame - Black, 58",Road Frames,Components,Current
211,"HL Road Frame - Red, 58",Road Frames,Components,Current
214,"Sport-100 Helmet, Red",Helmets,Accessories,Current
217,"Sport-100 Helmet, Black",Helmets,Accessories,Current
222,"Sport-100 Helmet, Blue",Helmets,Accessories,Current
225,AWC Logo Cap,Caps,Clothing,Current
228,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,Current
231,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,Current
234,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,Current
237,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,Current
240,"HL Road Frame - Red, 62",Road Frames,Components,Current
243,"HL Road Frame - Red, 44",Road Frames,Components,Current
246,"HL Road Frame - Red, 48",Road Frames,Components,Current
249,"HL Road Frame - Red, 52",Road Frames,Components,Current
252,"HL Road Frame - Red, 56",Road Frames,Components,Current
255,"LL Road Frame - Black, 58",Road Frames,Components,Current
258,"LL Road Frame - Black, 60",Road Frames,Components,Current
261,"LL Road Frame - Black, 62",Road Frames,Components,Current
281,"LL Road Frame - Black, 44",Road Frames,Components,Current
284,"LL Road Frame - Black, 48",Road Frames,Components,Current
287,"LL Road Frame - Black, 52",Road Frames,Components,Current
290,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,Current
295,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,Current
298,"HL Mountain Frame - Black, 42",Mountain Frames,Components,Current
303,"HL Mountain Frame - Black, 46",Mountain Frames,Components,Current
306,"HL Mountain Frame - Black, 38",Mountain Frames,Components,Current
309,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,Current
353,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,Current
355,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,Current
357,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,Current
359,"Mountain-200 Black, 38",Mountain Bikes,Bikes,Current
361,"Mountain-200 Black, 42",Mountain Bikes,Bikes,Current
363,"Mountain-200 Black, 46",Mountain Bikes,Bikes,Current
372,"Road-250 Red, 58",Road Bikes,Bikes,Current
374,"Road-250 Black, 44",Road Bikes,Bikes,Current
376,"Road-250 Black, 48",Road Bikes,Bikes,Current
378,"Road-250 Black, 52",Road Bikes,Bikes,Current
380,"Road-250 Black, 58",Road Bikes,Bikes,Current
382,"Road-550-W Yellow, 38",Road Bikes,Bikes,Current
384,"Road-550-W Yellow, 40",Road Bikes,Bikes,Current
386,"Road-550-W Yellow, 42",Road Bikes,Bikes,Current
388,"Road-550-W Yellow, 44",Road Bikes,Bikes,Current
390,"Road-550-W Yellow, 48",Road Bikes,Bikes,Current
398,LL Mountain Handlebars,Handlebars,Components,Current
400,ML Mountain Handlebars,Handlebars,Components,Current
402,HL Mountain Handlebars,Handlebars,Components,Current
404,LL Road Handlebars,Handlebars,Components,Current
406,ML Road Handlebars,Handlebars,Components,Current
408,HL Road Handlebars,Handlebars,Components,Current
418,"ML Road Frame-W - Yellow, 38",Road Frames,Components,Current
430,"ML Road Frame-W - Yellow, 40",Road Frames,Components,Current
432,"ML Road Frame-W - Yellow, 42",Road Frames,Components,Current
434,"ML Road Frame-W - Yellow, 44",Road Frames,Components,Current
436,"ML Road Frame-W - Yellow, 48",Road Frames,Components,Current
438,"HL Road Frame - Black, 62",Road Frames,Components,Current
440,"HL Road Frame - Black, 44",Road Frames,Components,Current
442,"HL Road Frame - Black, 48",Road Frames,Components,Current
444,"HL Road Frame - Black, 52",Road Frames,Components,Current
463,"Half-Finger Gloves, S",Gloves,Clothing,Current
465,"Half-Finger Gloves, M",Gloves,Clothing,Current
467,"Half-Finger Gloves, L",Gloves,Clothing,Current
471,"Classic Vest, S",Vests,Clothing,Current
472,"Classic Vest, M",Vests,Clothing,Current
473,"Classic Vest, L",Vests,Clothing,Current
474,"Women's Mountain Shorts, S",Shorts,Clothing,Current
475,"Women's Mountain Shorts, M",Shorts,Clothing,Current
476,"Women's Mountain Shorts, L",Shorts,Clothing,Current
477,Water Bottle - 30 oz.,Bottles and Cages,Accessories,Current
478,Mountain Bottle Cage,Bottles and Cages,Accessories,Current
479,Road Bottle Cage,Bottles and Cages,Accessories,Current
480,Patch Kit/8 Patches,Tires and Tubes,Accessories,Current
481,"Racing Socks, M",Socks,Clothing,Current
482,"Racing Socks, L",Socks,Clothing,Current
483,Hitch Rack - 4-Bike,Bike Racks,Accessories,Current
484,Bike Wash - Dissolver,Cleaners,Accessories,Current
485,Fender Set - Mountain,Fenders,Accessories,Current
486,All-Purpose Bike Stand,Bike Stands,Accessories,Current
487,Hydration Pack - 70 oz.,Hydration Packs,Accessories,Current
488,"Short-Sleeve Classic Jersey, S",Jerseys,Clothing,Current
489,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,Current
490,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,Current
491,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,Current
492,"HL Touring Frame - Yellow, 60",Touring Frames,Components,Current
493,"LL Touring Frame - Yellow, 62",Touring Frames,Components,Current
494,"HL Touring Frame - Yellow, 46",Touring Frames,Components,Current
495,"HL Touring Frame - Yellow, 50",Touring Frames,Components,Current
496,"HL Touring Frame - Yellow, 54",Touring Frames,Components,Current
497,"HL Touring Frame - Blue, 46",Touring Frames,Components,Current
498,"HL Touring Frame - Blue, 50",Touring Frames,Components,Current
499,"HL Touring Frame - Blue, 54",Touring Frames,Components,Current
500,"HL Touring Frame - Blue, 60",Touring Frames,Components,Current
501,Rear Derailleur,Derailleurs,Components,Current
502,"LL Touring Frame - Blue, 50",Touring Frames,Components,Current
503,"LL Touring Frame - Blue, 54",Touring Frames,Components,Current
504,"LL Touring Frame - Blue, 58",Touring Frames,Components,Current
505,"LL Touring Frame - Blue, 62",Touring Frames,Components,Current
506,"LL Touring Frame - Yellow, 44",Touring Frames,Components,Current
507,"LL Touring Frame - Yellow, 50",Touring Frames,Components,Current
508,"LL Touring Frame - Yellow, 54",Touring Frames,Components,Current
509,"LL Touring Frame - Yellow, 58",Touring Frames,Components,Current
510,"LL Touring Frame - Blue, 44",Touring Frames,Components,Current
511,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,Current
512,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Components,Current
513,"ML Mountain Frame-W - Silver, 46",Mountain Frames,Components,Current
514,Rear Brakes,Brakes,Components,Current
515,LL Mountain Seat/Saddle,Saddles,Components,Current
516,ML Mountain Seat/Saddle,Saddles,Components,Current
517,HL Mountain Seat/Saddle,Saddles,Components,Current
518,LL Road Seat/Saddle,Saddles,Components,Current
519,ML Road Seat/Saddle,Saddles,Components,Current
520,HL Road Seat/Saddle,Saddles,Components,Current
521,LL Touring Seat/Saddle,Saddles,Components,Current
522,ML Touring Seat/Saddle,Saddles,Components,Current
523,HL Touring Seat/Saddle,Saddles,Components,Current
524,"LL Mountain Frame - Silver, 42",Mountain Frames,Components,Current
525,"LL Mountain Frame - Silver, 44",Mountain Frames,Components,Current
526,"LL Mountain Frame - Silver, 48",Mountain Frames,Components,Current
527,"LL Mountain Frame - Silver, 52",Mountain Frames,Components,Current
528,Mountain Tire Tube,Tires and Tubes,Accessories,Current
529,Road Tire Tube,Tires and Tubes,Accessories,Current
530,Touring Tire Tube,Tires and Tubes,Accessories,Current
531,"LL Mountain Frame - Black, 42",Mountain Frames,Components,Current
532,"LL Mountain Frame - Black, 44",Mountain Frames,Components,Current
533,"LL Mountain Frame - Black, 48",Mountain Frames,Components,Current
534,"LL Mountain Frame - Black, 52",Mountain Frames,Components,Current
535,LL Mountain Tire,Tires and Tubes,Accessories,Current
536,ML Mountain Tire,Tires and Tubes,Accessories,Current
537,HL Mountain Tire,Tires and Tubes,Accessories,Current
538,LL Road Tire,Tires and Tubes,Accessories,Current
539,ML Road Tire,Tires and Tubes,Accessories,Current
540,HL Road Tire,Tires and Tubes,Accessories,Current
541,Touring Tire,Tires and Tubes,Accessories,Current
542,LL Mountain Pedal,Pedals,Components,Current
543,ML Mountain Pedal,Pedals,Components,Current
544,HL Mountain Pedal,Pedals,Components,Current
545,LL Road Pedal,Pedals,Components,Current
546,ML Road Pedal,Pedals,Components,Current
547,HL Road Pedal,Pedals,Components,Current
548,Touring Pedal,Pedals,Components,Current
549,"ML Mountain Frame-W - Silver, 38",Mountain Frames,Components,Current
550,"LL Mountain Frame - Black, 40",Mountain Frames,Components,Current
551,"LL Mountain Frame - Silver, 40",Mountain Frames,Components,Current
552,Front Derailleur,Derailleurs,Components,Current
553,LL Touring Handlebars,Handlebars,Components,Current
554,HL Touring Handlebars,Handlebars,Components,Current
555,Front Brakes,Brakes,Components,Current
556,LL Crankset,Cranksets,Components,Current
557,ML Crankset,Cranksets,Components,Current
558,HL Crankset,Cranksets,Components,Current
559,Chain,Chains,Components,Current
560,"Touring-2000 Blue, 60",Touring Bikes,Bikes,Current
561,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,Current
562,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,Current
563,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,Current
564,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,Current
565,"Touring-3000 Blue, 54",Touring Bikes,Bikes,Current
566,"Touring-3000 Blue, 58",Touring Bikes,Bikes,Current
567,"Touring-3000 Blue, 62",Touring Bikes,Bikes,Current
568,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,Current
569,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,Current
570,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,Current
571,"Touring-3000 Yellow, 58",Touring Bikes,Bikes,Current
572,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,Current
573,"Touring-1000 Blue, 46",Touring Bikes,Bikes,Current
574,"Touring-1000 Blue, 50",Touring Bikes,Bikes,Current
575,"Touring-1000 Blue, 54",Touring Bikes,Bikes,Current
576,"Touring-1000 Blue, 60",Touring Bikes,Bikes,Current
577,"Touring-2000 Blue, 46",Touring Bikes,Bikes,Current
578,"Touring-2000 Blue, 50",Touring Bikes,Bikes,Current
579,"Touring-2000 Blue, 54",Touring Bikes,Bikes,Current
580,"Road-350-W Yellow, 40",Road Bikes,Bikes,Current
581,"Road-350-W Yellow, 42",Road Bikes,Bikes,Current
582,"Road-350-W Yellow, 44",Road Bikes,Bikes,Current
583,"Road-350-W Yellow, 48",Road Bikes,Bikes,Current
584,"Road-750 Black, 58",Road Bikes,Bikes,Current
585,"Touring-3000 Blue, 44",Touring Bikes,Bikes,Current
586,"Touring-3000 Blue, 50",Touring Bikes,Bikes,Current
587,"Mountain-400-W Silver, 38",Mountain Bikes,Bikes,Current
588,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,Current
589,"Mountain-400-W Silver, 42",Mountain Bikes,Bikes,Current
590,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes,Current
591,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,Current
592,"Mountain-500 Silver, 42",Mountain Bikes,Bikes,Current
593,"Mountain-500 Silver, 44",Mountain Bikes,Bikes,Current
594,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,Current
595,"Mountain-500 Silver, 52",Mountain Bikes,Bikes,Current
596,"Mountain-500 Black, 40",Mountain Bikes,Bikes,Current
597,"Mountain-500 Black, 42",Mountain Bikes,Bikes,Current
598,"Mountain-500 Black, 44",Mountain Bikes,Bikes,Current
599,"Mountain-500 Black, 48",Mountain Bikes,Bikes,Current
600,"Mountain-500 Black, 52",Mountain Bikes,Bikes,Current
601,LL Bottom Bracket,Bottom Brackets,Components,Current
602,ML Bottom Bracket,Bottom Brackets,Components,Current
603,HL Bottom Bracket,Bottom Brackets,Components,Current
604,"Road-750 Black, 44",Road Bikes,Bikes,Current
605,"Road-750 Black, 48",Road Bikes,Bikes,Current
606,"Road-750 Black, 52",Road Bikes,Bikes,Current
